"","text","favorite_count"
"3537","Medical teachers’ experience of emergency remote teaching during the COVID-19 pandemic: a cross-institutional study | BMC Medical Education | Full Text https://t.co/yM6WhHxDTu",0
"3538","@CatchyMelodyNA @RGanowiczW @Enigma60535636 @its_ya_boi91 @MsBlaireWhite Hey! Another hospital worker during the pandemic. I respect your view. I also respect those who truly are not comfortable wearing a mask for a plethora of reasons. I know I can’t ask for everyone to be able to see things the way I do though.",1
"3539","@Rushy_Patterson 😂😂😂😂 wtf 
Same here during pandemic 😷",0
"3540","If after this pandemic, you haven’t taken full control over your life PLEASE DO IT NOW!!!",0
"3541","#Manufacturing growth slowed in April as the scars from the pandemic are still readily apparent in the challenges faced by producers. Read here. https://t.co/QMSLaHxGGi https://t.co/oR5K9p9cSj",0
"3542","@welt @Aufdecker Und die EU und WHO, die zu 80% von Gates finanzierten Stiftungen und Impf-Organisationen kontrolliert wird verhandelt schon über einen Pandemieplan, der nationalstaatliche Mitbestimmung minimieren soll bzw. « Globale Synchronisation » ermöglichen soll. https://t.co/gyafPnUnY5",16
"3543","@PoliticsJOE_UK a pandemic was surging across Europe toward the UK.",0
"3544","If Dr Gates oops, Billy, is so smart, why didn't he prevent THIS pandemic, much less ""how to prevent the next pandemic"" ...
https://t.co/XNHuOaNpxl",0
"3545","Saw this line in an article. I think the pandemic created a TON of value, as many companies completely shifted how they worked and did business.

Not saying we can’t possibly return to this range, but the rationale for “why” seems way off https://t.co/fqNb4KTD95",0
"3546","Recently, our VP of Distribution Operation in Europe, Graham Cromb, spoke with @PharmaCommerce about how growing our logistics network and cold chain capabilities in Europe were vital to vaccine access during the pandemic. #DeliverWhatMatters 

Read more: https://t.co/nekX5tQlxe",2
"3547","I'm not even saying that the pandemic and the attacks on abortion are unrelated, nor that they're disconnected from the economy. However, it seems far more likely that the pandemic—in bringing about the exclusion of women from the workforce by forcing many back into unwaged...",0
"3548","...care work within the household—has presented an opportunity for the political right in some countries to attempt to solidify the division of labor it brought about. Their success in doing so depends on their political strength prior to the pandemic. The courts in the US were",0
"3549","being packed with conservative judges well before the pandemic ever happened. 

Furthermore, not every political movement is an agent of capital, though the degree to which they conflict with capital's interests will condition their success.",0
"3550","The policies in the US seem to be aimed at restricting women's ability to fully participate in the workforce, which is completely counter to your supposed logic of capital following the pandemic",1
"3551","Bro, the 2 years we went thru the pandemic, I was probably off for 7 or 8 months and now there talking about a fucking strike 😒 😑 😐 🤦🏿‍♂️🤦🏿‍♂️🤦🏿‍♂️🤦🏿‍♂️🤦🏿‍♂️",0
"3552","@MasterBallZach @Murraybruce88 @TelGlobalHealth In Canada, those under 65 had over 80 percent of covid cases yet had almost zero death rate of covid. And you are still trying to convince people we are in a pandemic?

And you have zero statistics to support this yet we are to believe you?",0
"3553","@MasterBallZach @Murraybruce88 @TelGlobalHealth ""Ottawa(CNN)The harrowing details of how so many Canadian seniors were left neglected and alone in long term care homes during the pandemic are an agony to accept""

This was clearly systemic torture by facist state under guise of a collective threat. 

https://t.co/ZDUx8dMI6W",0
"3554","@MasterBallZach @Murraybruce88 @TelGlobalHealth And what exactly happened?

The corporate state apparatus called a fake pandemic to take rights, close small business, and torture population through cancelled surgeries, locking down care homes, destroying economy etc

Read history, the guise of a fake collective threat",0
"3555","@MasterBallZach @Murraybruce88 @TelGlobalHealth You sort of need to use actual empirical data or statistics to evaluate everything in life. There was never a pandemic unless 84 year olds in care homes locked down is a pandemic? 

The vaccine is trash and unfortunately you have been had",0
"3556","@MeghanMcCain @JesseKellyDC Ah yes, protecting children from a pandemic. I can see how that would really piss you off.",0
"3557","Me: I want to have a child and raise them into this beautiful world
The world: global pandemic, roe v wade overturning, inflation, high costs for childcare and medical care, soaring gas prices.",2
"3558",".@Edmo_Belux published an analysis of Dutch-speaking far-right and conspiracists Telegram public channels, showing the porosity between #disinformation linked to the #Covid_19 pandemic and pro-Russian war propaganda.👇 https://t.co/A1FwQxia7i",2
"3559","Today’s the day we’ve been waiting for — Give for Good 2022! Start your morning out on a high note by making a donation: https://t.co/Bb8vxWwQ8V

The past couple of years have been really challenging due to the pandemic and the supply chain crisis. We could really use your help. https://t.co/Unu4zyU8Y8",0
"3560","With the pandemic 'over' like the Ukraine War, we can now, as Americans, focus on whats REALLY important...",0
"3561","While we all knew before the pandemic that teaching was an important profession, the pandemic really has taught us just how amazing teachers are! Thank you!",0
"3562","'The economics of everything': Ohio voters say inflation is their top concern - CNNPolitics Need to understand that this is one of the consequences of mishandling the pandemic in 2019-2020. This didn’t just start after Jan 21,2020.  https://t.co/g2HrbwaflJ",0
"3563","@WilkSSBU @NoLieWithBTC @MittRomney First of all, there was a pandemic.  In other words, special circumstances.
Second, for those with loans who fall on hard times there are options. Third, the CARES act passed 419-6 and 96-0, so the GOP wasn’t handing out money on their own.",0
"3564","#DYK: It saves more lives and is more cost effective to continue routine immunization during the #COVID19 pandemic. ✅ 
 
#VaccinesWork https://t.co/MehXIaAGr8",5
"3565","If you are a psychology trainee (or any other HCW student/trainee), you are probably eligible for the Pandemic Special Recognition Payment. As long as you were eligible for sequence group 1 or 2 for vaccine program &amp; you worked in eligible environment between 1/3/20 &amp; 30/6/21. https://t.co/YGPGNwz1bx",5
"3566","US will recover all jobs lost during pandemic by July, report says https://t.co/sFoPwt49NY",1
"3567","rereading the wikileaks pandemic pages and seeing the alignment 🤯 they knew travel restrictions would not stop the spread but they locked us down, they knew mental illnesses would go unchecked, they know about the shortages, it’s all in writing",2
"3568","@jiims Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/g9xzbc449s",0
"3569","@DaJenus @CryptoworldNFTs Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/DJsFLhIRAD",0
"3570","@gemhostofficial @CatfeeClub @catfeelabs Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/yasjmoDoHD",0
"3571","@gemhostofficial @FitBeat_io Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/TfjdAkyYu1",0
"3572","@missufe Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻.",0
"3573","@gemhostofficial @withNabiya Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/4SHsKPW4W7",0
"3574","@DaJenus @CatfeeClub @catfeelabs Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/efM8XLAd2w",0
"3575","@gemhostofficial Done all the rules,I hope that this time twitter picker will choose me,I really need cash to sustain our financial needs and also this time of pandemic I wanted to help my parents cause I know it's really  hard for them to control everything.But I know God will provide 🙏🏻. https://t.co/97evOQyFKi",0
